Rank,SCHNAME,ADDRESS,TOWN,PCON_NAME,NFTYPE,RELDENOM,EGENDER,AGERANGE,TOTPUPS,NUMBOYS,NUMGIRLS,TPUP,KS2ASS,ATT8SCR,P8PUP,PTL2BASICS_94,EBACCAPS,PTEBACC_E_PTQ_EE,P8_BANDING,Latitude,Longitude,Country
98,Beths Grammar School,"Hartford Road, DA5 1NE",Bexley,Old Bexley and Sidcup,ACC,None,BOYS,11-18,1672,1464,208,191,113.4,72,188,99.50%,6.42,47.10%,Well above average,51.4467473,0.1509923,England
99,King Edward VI Handsworth Grammar School for Boys,"Grove Lane, B21 9ET",Birmingham,Birmingham Perry Barr,ACC,None,BOYS,11-18,1046,1025,21,150,112.2,72,143,96.70%,6.35,32.70%,Well above average,52.5046208,-1.9333884,England
100,Bacup and Rawtenstall Grammar School,"Glen Road, BB4 7BJ",Rossendale,Rossendale and Darwen,ACC,Does not apply,MIXED,11-18,1121,577,544,174,114,72,169,99.40%,7.06,97.10%,Above average,53.6936454,-2.248093,England
101,Lancaster Royal Grammar School,"East Road, LA1 3EF",Lancaster,Lancaster and Wyre,ACC,Christian,MIXED,11-18,1269,1193,76,172,112.6,72,151,100.00%,6.34,57.00%,Well above average,54.0468761,-2.7876254,England
102,Nottingham Girls' High School,"9 Arboretum Street, NG1 4JB",Nottingham,Nottingham East,IND,None,GIRLS,3-19,672,0,672,90,NP,72,NP,96.70%,5.86,33.30%,,52.9630033,-1.1570586,England
103,Durham High School for Girls,"Farewell Hall, DH1 3TB",Durham,City of Durham,IND,Anglican,GIRLS,3-18,311,0,311,47,NP,71.9,NP,97.90%,6.57,51.10%,,54.756345,-1.5871771,England
104,Bournemouth School for Girls,"Castle Gate Close, BH8 9UJ",Bournemouth,Bournemouth East,ACC,None,GIRLS,11-18,1209,0,1209,178,113.3,71.7,161,99.40%,6.38,48.30%,Well above average,50.7511253,-1.8522845,England
105,The Rochester Grammar School,"Maidstone Road, ME1 3BY",Rochester,Rochester and Strood,ACC,None,GIRLS,11-18,1177,15,1162,168,112.5,71.6,162,100.00%,6.88,90.50%,Well above average,51.3713541,0.5005432,England
106,Poole Grammar School,"Gravel Hill, BH17 9JU",Poole,Mid Dorset and North Poole,ACC,None,BOYS,11-18,1199,1199,0,181,113,71.3,150,98.90%,6.58,69.10%,Well above average,50.7550051,-1.9805576,England
107,OneSchool Global UK - Maidstone Campus,"Heath Road, ME17 4HT",Maidstone,Weald of Kent,IND,Plymouth Brethren Christian Church,MIXED,7-18,161,83,78,13,NP,71.3,NP,100.00%,6.54,100.00%,,51.2704083,0.5227245,England
108,Marling School,"Cainscross Road, GL5 4HE",Stroud,Stroud,ACC,None,BOYS,11-18,1181,1055,126,157,112.3,71.3,140,99.40%,6.36,39.50%,Well above average,51.7454343,-2.2352105,England
109,Haberdashers' Adams,"High Street, TF10 7BD",Newport,The Wrekin,ACC,None,MIXED,11-18,1067,976,91,143,113.4,71.2,118,98.60%,6.6,61.50%,Above average,52.7699691,-2.3804347,England
110,St Michael's School,"Harts Lane, RG20 9JW",Newbury,North West Hampshire,IND,Roman Catholic,MIXED,5-18,74,56,18,9,NP,71.1,NP,100.00%,7.35,100.00%,,51.34438443,-1.330812714,England
111,Invicta Grammar School,"Huntsman Lane, ME14 5DS",Maidstone,Maidstone and Malling,ACC,None,GIRLS,11-18,1625,48,1577,249,112,71.1,240,98.80%,6.95,96.80%,Well above average,51.27475619,0.53676302,England
112,The Crypt School,"Podsmead Road, GL2 5AE",Gloucester,Gloucester,ACC,None,MIXED,11-18,1093,786,307,152,112.7,71.1,142,98.00%,6.57,44.70%,Well above average,51.83917719,-2.251718079,England
113,Caistor Grammar School,"Church Street, LN7 6QJ",Market Rasen,Gainsborough,ACC,None,MIXED,11-18,683,350,333,100,112.3,71.1,96,100.00%,7.03,98.00%,Well above average,53.4967114,-0.3197559,England
114,Sir Henry Floyd Grammar School,"Oxford Road, HP21 8PE",Aylesbury,Aylesbury,ACC,Does not apply,MIXED,11-18,1367,647,720,191,113,70.8,176,100.00%,5.36,23.00%,Above average,51.8135511,-0.8239515,England
115,The Marist School,"Kings Road, SL5 7PS",Ascot,Windsor,IND,Roman Catholic,MIXED,2-18,462,14,448,63,NP,70.8,NP,98.40%,5.93,14.30%,,51.403441,-0.6511034,England
116,Tauheedul Islam Girls' High School,"Preston New Road, BB2 7AD",Blackburn,Blackburn,ACC,Muslim,GIRLS,11-18,861,0,861,126,106.5,70.8,125,93.70%,6.99,96.80%,Well above average,53.7538299,-2.5131764,England
117,Headington Rye Oxford,"Headington Road, OX3 7TD",Oxford,Oxford East,IND,None,GIRLS,3-19,1075,0,1075,152,NP,70.8,NP,94.10%,6.14,40.80%,,51.7576896,-1.221504,England
118,"The King's School, Grantham","Brook Street, NG31 6RP",Grantham,Grantham and Bourne,ACC,None,BOYS,11-18,1200,1200,0,173,110.4,70.7,158,97.70%,6.48,50.30%,Well above average,52.9159741,-0.6419323,England
119,Ipswich School,"Henley Road, IP1 3SG",Ipswich,Ipswich,IND,Church of England,MIXED,0-18,1110,633,477,136,NP,70.5,NP,98.50%,6.13,44.90%,,52.0641736,1.1516667,England
120,Islamia School for Girls',"129 Salusbury Road, NW6 6PE",London,Queen's Park and Maida Vale,IND,Islam,GIRLS,11-16,110,0,110,18,NP,70.4,NP,94.40%,6.46,61.10%,,51.5395091,-0.2079681,England
121,Kew House,"6 Capital Interchange Way, TW8 0EX",London,Hammersmith and Chiswick,IND,None,MIXED,11-18,601,352,249,91,NP,70.3,NP,100.00%,6.45,53.80%,,51.4902557,-0.2862427,England
122,Sir Joseph Williamson's Mathematical School,"Maidstone Road, ME1 3EL",Rochester,Rochester and Strood,ACC,None,BOYS,11-18,1507,1411,96,204,111.2,70.3,197,99.50%,6.9,97.10%,Well above average,51.3698039,0.4994597,England
123,Wilmington Grammar School for Girls,"Wilmington Grange, DA2 7BB",Dartford,Dartford,ACC,None,GIRLS,11-18,1123,101,1022,146,111.6,70.2,142,100.00%,6.77,99.30%,Well above average,51.4307814,0.1933585,England
124,St John's Preparatory and Senior School,", EN6 5QT",Potters Bar,Enfield North,IND,None,MIXED,3-19,486,316,170,40,NP,70.1,NP,100.00%,6.38,47.50%,,51.68485025,-0.158943103,England
125,Tunbridge Wells Girls' Grammar School,"Southfield Road, TN4 9UJ",Tunbridge Wells,Tunbridge Wells,FD,None,GIRLS,11-18,1042,0,1042,144,111.1,70.1,120,98.60%,6.85,90.30%,Well above average,51.1446653,0.2584426,England
126,Weald of Kent Grammar School,"Tudeley Lane, TN9 2JP",Tonbridge,Tonbridge,ACC,None,GIRLS,11-18,1920,78,1842,302,111.6,70.1,269,98.30%,6.46,62.60%,Well above average,51.1845568,0.2807442,England
127,Thomas's Putney Vale,"Stroud Crescent, SW15 3EQ",London,Putney,IND,Unknown,MIXED,13-16,102,66,36,27,NP,69.9,NP,96.30%,6.61,48.10%,,51.4364127,-0.2435429,England
128,Burnham Grammar School,"Hogfair Lane, SL1 7HG",Slough,Beaconsfield,ACC,Does not apply,MIXED,11-18,1267,699,568,179,111.8,69.9,174,99.40%,6.22,46.40%,Well above average,51.5322549,-0.6524471,England
129,The Queen's School,"City Walls Road, CH1 2NN",Chester,Chester North and Neston,IND,None,GIRLS,5-18,415,0,415,62,NP,69.7,NP,95.20%,6.09,45.20%,,53.19093456,-2.897462247,England
130,Christian Fellowship School,"Overbury Street, L7 3HL",Liverpool,Liverpool Wavertree,IND,Christian,MIXED,4-16,173,85,88,9,NP,69.6,NP,100.00%,6.65,88.90%,,53.40287682,-2.953784857,England
131,Kesteven and Grantham Girls' School,"Sandon Road, NG31 9AU",Grantham,Grantham and Bourne,ACC,Does not apply,GIRLS,11-18,1188,0,1188,176,110.3,69.5,168,97.70%,6.05,44.30%,Well above average,52.9142506,-0.6331616,England
132,Al-Burhan Grammar School,"Spring Road Centre, B11 3DW",Birmingham,Birmingham Yardley,IND,None,GIRLS,11-16,126,0,126,27,NP,69.4,NP,100.00%,6.23,59.30%,,52.4453487,-1.8343022,England
133,Mercia School,"Carter Knowle Road, S7 2DY",Sheffield,Sheffield Hallam,F,None,MIXED,11-18,912,439,473,118,105.4,69.4,113,95.80%,6.91,100.00%,Well above average,53.3518009,-1.4960556,England
134,King Edward VI Aston School,"Frederick Road, B6 6DJ",Birmingham,Birmingham Perry Barr,ACC,Christian,BOYS,11-18,999,999,0,140,113.9,69.3,134,99.30%,6.32,55.00%,Average,52.5033283,-1.8857009,England
135,Red House School,"36 The Green, TS20 1DX",Stockton-on-Tees,Stockton North,IND,None,MIXED,3-17,361,203,158,40,NP,69.2,NP,97.50%,6.37,57.50%,,54.5930448,-1.3134533,England
136,Ripon Grammar School,"Clotherholme Road, HG4 2DG",Ripon,Skipton and Ripon,CY,Does not apply,MIXED,11-18,926,451,475,129,110.5,69.1,107,97.70%,6.48,77.50%,Well above average,54.1389974,-1.5394721,England
137,Cranbrook School,"Waterloo Road, TN17 3JD",Cranbrook,Weald of Kent,ACC,Christian,MIXED,11-18,908,508,400,149,110.9,69.1,59,100.00%,6.76,94.60%,,51.0965859,0.5377404,England
138,Menorah High School for Girls,"105 Brook Road, NW2 7BZ",London,Brent East,VA,Jewish,GIRLS,11-18,397,0,397,65,107.8,69,60,96.90%,6.77,76.90%,Well above average,51.56242572,-0.238760878,England
139,Devonport High School for Boys,"Paradise Road, PL1 5QP",Plymouth,Plymouth Sutton and Devonport,ACC,None,BOYS,11-18,1231,1159,72,179,112.9,68.9,173,98.90%,5.88,30.20%,Above average,50.3740359,-4.16228,England
140,Torquay Girls Grammar School,"30 Shiphay Lane, TQ2 7DY",Torquay,Torbay,ACC,None,GIRLS,11-18,1007,0,1007,155,112.6,68.9,143,97.40%,6.66,86.50%,Above average,50.4768244,-3.5536023,England
141,OneSchool Global Uk Nottingham Campus,"Wellington Street, NG10 4HR",Nottingham,Erewash,IND,Plymouth Brethren Christian Church,MIXED,7-18,78,28,50,11,NP,68.8,NP,100.00%,6.47,90.90%,,52.9540223,-1.1549892,England
142,Highworth Grammar School,"Maidstone Road, TN24 8UD",Ashford,Ashford,ACC,Does not apply,GIRLS,11-18,1536,80,1456,217,111.4,68.8,203,98.20%,6.54,95.90%,Well above average,51.1547488,0.8627955,England
143,Dane Court Grammar School,"Broadstairs Road, CT10 2RT",Broadstairs,East Thanet,ACC,None,MIXED,11-18,1254,604,650,172,111.5,68.6,170,95.90%,6.53,86.00%,Well above average,51.3609459,1.418449,England
144,The North Halifax Grammar School,"Moorbottom Road, HX2 9SU",Halifax,Halifax,ACC,None,MIXED,11-18,1238,652,586,180,113.3,68.4,175,98.90%,6.13,61.10%,Average,53.7557504,-1.8825268,England
145,West Kirby Grammar School,"Graham Road, CH48 5DP",Wirral,Wirral West,ACC,None,GIRLS,11-18,1225,38,1187,184,112.2,68.3,162,99.50%,6.39,86.40%,Above average,53.3778545,-3.1850493,England
146,Farnborough Hill,"Farnborough Road, GU14 8AT",Farnborough,Aldershot,IND,Roman Catholic,GIRLS,11-18,527,0,527,91,NP,68.3,NP,96.70%,6.1,49.50%,,51.3009596,-0.7501228,England
147,Parmiter's School,"High Elms Lane, WD25 0UU",Watford,South West Hertfordshire,ACC,None,MIXED,11-18,1451,758,693,211,110.4,68.3,197,94.30%,6.44,73.00%,Well above average,51.7027017,-0.3902834,England
148,Upton Hall School FCJ,"Upton, CH49 6LJ",Wirral,Wallasey,ACC,Roman Catholic,GIRLS,11-18,1009,7,1002,159,110.2,68.2,156,98.10%,6.58,98.10%,Well above average,53.3856169,-3.100128,England
149,Bourne Grammar School,"South Road, PE10 9JE",Bourne,Grantham and Bourne,ACC,Christian,MIXED,11-18,1726,890,836,240,111.1,68.1,226,98.30%,6.66,91.30%,Well above average,52.762281,-0.373674,England
150,Babington House School,"Grange Drive, BR7 5ES",Chislehurst,Eltham and Chislehurst,IND,Christian,MIXED,3-18,487,242,245,34,NP,67.8,NP,94.10%,6.07,44.10%,,51.4183795,0.0496271,England
151,Parkstone Grammar School,"Sopers Lane, BH17 7EP",Poole,Poole,ACC,None,GIRLS,11-18,1222,0,1222,176,112,67.8,166,100.00%,5.96,47.20%,Above average,50.7451374,-1.9870732,England
152,Al-Madani Independent Grammar School,"1 Whittle Parkway, SL1 6FE",Slough,Slough,IND,None,BOYS,11-16,89,89,0,18,NP,67.8,NP,100.00%,5.75,5.60%,,51.5217194,-0.6502854,England
153,Jamiatul Ummah School,"56 Bigland Street, E1 2ND",London,Bethnal Green and Stepney,IND,None,BOYS,11-16,189,189,0,27,NP,67.7,NP,96.30%,6.62,100.00%,,51.5124664,-0.0581612,England
154,Salesian College,"119 Reading Road, GU14 6PA",Farnborough,Aldershot,IND,Roman Catholic,MIXED,11-18,589,562,27,109,NP,67.7,NP,95.40%,6.08,44.00%,,51.28030185,-0.743183957,England
155,Stafford Grammar School,"Burton Manor, ST18 9AT",Stafford,Stafford,IND,None,MIXED,4-18,430,213,217,59,NP,67.6,NP,96.60%,5.85,39.00%,,52.782896,-2.1279814,England
156,The Cardinal Vaughan Memorial RC School,"89 Addison Road, W14 8BZ",London,Kensington and Bayswater,ACC,Roman Catholic,BOYS,11-18,1022,863,159,124,109.2,67.4,121,96.80%,5.83,28.20%,Well above average,51.503966,-0.2116333,England
157,Twycross House School,"1 Main Road, CV9 3PL",Atherstone,Hinckley and Bosworth,IND,None,MIXED,8-18,394,173,221,45,NP,67.4,NP,95.60%,5.43,24.40%,,52.6408779,-1.5041607,England
158,Wirral Grammar School for Girls,"Heath Road, CH63 3AF",Wirral,Birkenhead,ACC,Does not apply,GIRLS,11-18,1185,1,1184,180,111.8,67.3,174,97.20%,6.22,76.70%,Above average,53.3488281,-3.0137267,England
159,Manchester Islamic Grammar School for Girls,"141 Barlow Moor Road, M20 2PQ",Manchester,Manchester Withington,IND,Islam,GIRLS,11-16,249,0,249,36,NP,67.1,NP,97.20%,6.01,38.90%,,53.4807593,-2.2426305,England
160,Ada Lovelace Church of England High School,"Park View Road, W5 2JX",London,Ealing Central and Acton,F,Church of England,MIXED,11-18,961,564,397,124,107.3,67,111,92.70%,6.5,83.90%,Well above average,51.5195899,-0.2925727,England
161,The Laurels School,"Our Lady's Close, SE19 3FA",London,Streatham and Croydon North,IND,None,MIXED,4-18,218,30,188,18,NP,66.9,NP,88.90%,6.04,44.40%,,51.42228394,-0.094476301,England
162,Skipton Girls' High School,"Gargrave Road, BD23 1QL",Skipton,Skipton and Ripon,ACC,None,GIRLS,11-18,884,0,884,112,111.5,66.9,109,97.30%,6.26,95.50%,Above average,53.963357,-2.0272043,England
163,Torquay Boys' Grammar School,"Shiphay Manor Drive, TQ2 7EL",Torquay,Torbay,ACC,None,BOYS,11-18,1093,1061,32,156,111.9,66.9,145,98.10%,6.11,62.20%,Above average,50.4760495,-3.5569459,England
164,Simon Langton Girls' Grammar School,"Old Dover Road, CT1 3EW",Canterbury,Canterbury,VC,None,GIRLS,11-18,1249,45,1204,167,111.4,66.9,149,97.00%,6.03,43.70%,Above average,51.2646607,1.0962869,England
165,Watford Grammar School for Girls,"Lady's Close, WD18 0AE",Watford,Watford,ACC,Church of England,GIRLS,11-18,1451,0,1451,209,109.9,66.9,189,91.90%,6.26,75.10%,Well above average,51.6518775,-0.3966409,England
166,Kingsdale Foundation School,"Alleyn Park, SE21 8SQ",London,Dulwich and West Norwood,ACC,None,MIXED,11-19,2527,1268,1259,336,110.5,66.7,315,92.30%,6.36,84.20%,Well above average,51.4322403,-0.0849791,England
167,The Grey Coat Hospital,"Greycoat Place, SW1P 2DY",London,Cities of London and Westminster,ACC,Church of England,GIRLS,11-18,1131,21,1110,160,108.9,66.6,153,95.00%,6.33,82.50%,Well above average,51.4958475,-0.1341126,England
168,Avanti House School,"Wemborough Road, HA7 2EQ",Stanmore,Harrow East,F,Hindu,MIXED,11-18,1189,635,554,183,108.6,66.6,172,95.10%,6.22,71.60%,Well above average,51.6084762,-0.3036894,England
169,Maidstone Grammar School,"Barton Road, ME15 7BT",Maidstone,Maidstone and Malling,FD,None,BOYS,11-18,1416,1329,87,216,111.3,66.6,212,98.60%,6.27,93.10%,Well above average,51.265442,0.5301619,England
170,Claremont Fan Court School,"Claremont Drive, KT10 9LY",Esher,Esher and Walton,IND,Christian Science,MIXED,2-18,1162,588,574,118,NP,66.6,NP,98.30%,5.9,46.60%,,51.3577622,-0.3722911,England
171,Brighton Girls GDST,"Montpelier Road, BN1 3AT",Brighton and Hove Brighton,Brighton Pavilion,IND,None,GIRLS,3-18,400,0,400,64,NP,66.5,NP,93.80%,5.98,53.10%,,50.8284917,-0.1511599,England
172,Wilmington Grammar School for Boys,"Common Lane, DA2 7DA",Dartford,Dartford,ACC,None,BOYS,11-18,1119,1016,103,148,110.6,66.5,143,97.30%,6.09,58.80%,Well above average,51.4284335,0.1949017,England
173,Fort Pitt Grammar School,"Fort Pitt Hill, ME4 6TJ",Chatham,Rochester and Strood,ACC,None,GIRLS,11-18,932,20,912,149,110.7,66.5,148,94.60%,6.37,98.70%,Well above average,51.3807452,0.5145931,England
174,Watford Grammar School for Boys,"Rickmansworth Road, WD18 7JF",Watford,Watford,ACC,Church of England,BOYS,11-18,1557,1557,0,222,109.9,66.5,207,91.90%,6.54,95.90%,Well above average,51.6549092,-0.4142095,England
175,Read Academy Education,"34-38 Mansfield Road, IG1 3BD",Ilford,Ilford North,IND,None,MIXED,3-16,265,144,121,13,NP,66.3,NP,92.30%,5.04,0.00%,,51.56261058,0.066851694,England
176,Maidstone Grammar School for Girls,"Buckland Road, ME16 0SF",Maidstone,Maidstone and Malling,FD,None,GIRLS,11-18,1244,73,1171,183,110.8,66.3,179,98.40%,6.37,93.40%,Well above average,51.279644,0.5118644,England
177,The Cedars School,"147 Central Hill, SE19 1RS",London,Streatham and Croydon North,IND,None,BOYS,11-18,259,259,0,43,NP,66.2,NP,97.70%,5.84,30.20%,,51.4225562,-0.0947627,England
178,Brighton College,"Eastern Road, BN2 0AL",Brighton,Brighton Kemptown and Peacehaven,IND,None,MIXED,11-18,1242,686,556,236,NP,66.1,NP,0.00%,6.36,0.00%,,50.8205457,-0.1220767,England
179,Churston Ferrers Grammar School Academy,"Greenway Road, TQ5 0LN",Brixham,South Devon,ACC,None,MIXED,11-18,1021,477,544,150,112.4,66,144,97.30%,5.49,19.30%,Average,50.3959278,-3.5588207,England
180,Barton Court Grammar School,"Longport, CT1 1PH",Canterbury,Canterbury,ACC,None,MIXED,11-18,1002,575,427,141,111.4,66,136,95.70%,6.29,88.70%,Above average,51.2770945,1.0905456,England
181,Simon Langton Grammar School for Boys,"Langton Lane, CT4 7AS",Canterbury,Canterbury,FD,None,BOYS,11-18,1241,1134,107,160,112.3,66,140,96.30%,5.82,37.50%,Above average,51.2609449,1.0848521,England
182,Ealing Fields High School,"Little Ealing Lane, W5 4EJ",London,Ealing Southall,F,None,MIXED,11-18,741,371,370,125,107.3,65.9,120,91.20%,6.31,87.20%,Well above average,51.4967458,-0.3120068,England
183,Ermysted's Grammar School,"Gargrave Road, BD23 1PL",Skipton,Skipton and Ripon,VA,None,BOYS,11-18,825,825,0,120,110.7,65.9,118,96.70%,6.3,99.20%,Well above average,53.963181,-2.022804,England
184,Derby Grammar School,"Rykneld Road, DE23 4BX",Derby,Derby North,IND,Anglican,MIXED,4-18,214,197,17,28,NP,65.9,NP,89.30%,6.3,57.10%,,52.8950105,-1.5277569,England
185,The King's School,"New Yatt Road, OX29 6TA",Witney,Witney,IND,Christian,MIXED,2-16,206,95,111,17,NP,65.8,NP,94.10%,5.72,29.40%,,51.79872697,-1.472456346,England
186,Wirral Grammar School for Boys,"Cross Lane, CH63 3AQ",Wirral,Birkenhead,ACC,None,BOYS,11-18,1043,1043,0,157,111.4,65.7,151,99.40%,6.2,93.00%,Above average,53.3473617,-3.0134872,England
187,Ashcroft Technology Academy,"100 West Hill, SW15 2UT",London,Putney,AC,Does not apply,MIXED,11-18,1488,861,627,235,106.9,65.6,214,89.40%,6.39,100.00%,Well above average,51.4565167,-0.2074102,England
188,Oneschool Global Uk Plymouth Campus,"Foulston Avenue, PL5 1HL",Plymouth,Plymouth Moor View,IND,Plymouth Brethren Christian Church,MIXED,7-18,75,30,45,6,NP,65.5,NP,83.30%,6.08,83.30%,,50.3754565,-4.1426565,England
189,The Camden School for Girls,"Sandall Road, NW5 2DB",London,Holborn and St Pancras,VA,None,GIRLS,11-18,1068,149,919,119,110,65.4,109,88.20%,6.19,67.20%,Well above average,51.5460921,-0.134616,England
190,Lady Margaret School,"Parson's Green, SW6 4UN",London,Chelsea and Fulham,ACC,Church of England,GIRLS,11-18,758,0,758,118,110.2,65.4,102,93.20%,6.23,91.50%,Well above average,51.4738296,-0.1993256,England
191,Plymouth High School for Girls,"St Lawrence Road, PL4 6HT",Plymouth,Plymouth Sutton and Devonport,ACC,Does not apply,GIRLS,11-18,816,40,776,116,111.8,65.3,108,97.40%,5.82,40.50%,Average,50.3787266,-4.1351989,England
192,"Mayfield Grammar School, Gravesend","Pelham Road, DA11 0JE",Gravesend,Gravesham,ACC,None,GIRLS,11-18,1394,42,1352,184,111.1,65.3,178,97.80%,6.03,57.60%,Above average,51.4367432,0.3586984,England
193,Royal Masonic School for Girls,"Rickmansworth Park, WD3 4HF",Rickmansworth,South West Hertfordshire,IND,None,GIRLS,2-18,976,9,967,113,NP,65.3,NP,93.80%,5.63,28.30%,,51.6475292,-0.4744368,England
194,Kesteven and Sleaford High School Selective Academy,"Jermyn Street, NG34 7RS",Sleaford,Sleaford and North Hykeham,ACC,Does not apply,GIRLS,11-18,772,3,769,141,109.8,65.3,135,98.60%,6.27,92.90%,Well above average,52.9965862,-0.4110559,England
195,Mossbourne Victoria Park Academy,"Victoria Park Road, E9 7HD",London,Hackney South and Shoreditch,AC,None,MIXED,11-18,836,444,392,162,105.7,65.2,143,93.20%,6.32,98.80%,Well above average,51.5391416,-0.0423094,England
196,Notre Dame School,"Burwood House, KT11 1HA",Surrey ,Runnymede and Weybridge,IND,Roman Catholic,GIRLS,11-19,445,0,445,87,NP,65.2,NP,96.60%,5.74,42.50%,,51.34235622,-0.424681586,England
197,Wembley High Technology College,"East Lane, HA0 3NT",North Wembley,Brent West,ACC,None,MIXED,11-19,1552,814,738,208,106.5,65.1,205,93.30%,6.34,92.30%,Well above average,51.5630729,-0.3106488,England
198,St Paul's School for Girls,"Vernon Road, B16 9SL",Birmingham,Birmingham Edgbaston,VA,Roman Catholic,GIRLS,11-18,1018,0,1018,163,107.3,65.1,158,92.00%,5.83,46.60%,Well above average,52.47531268,-1.939549608,England
199,Spalding High School,"Stonegate, PE11 2PJ",Spalding,South Holland and The Deepings,CY,Does not apply,GIRLS,11-18,940,15,925,148,110.3,65.1,137,97.30%,6.23,88.50%,Well above average,52.78374647,-0.143425586,England
200,Kassim Darwish Grammar School for Boys,"Hartley Hall, M16 8NH",Manchester,Manchester Rusholme,IND,Islam,BOYS,11-16,143,143,0,24,NP,65,NP,100.00%,5.68,20.80%,,53.44535641,-2.252159095,England
